implementation,n_features,n_samples,seed,accuracy,f1,train_time,test_time
MyRandomForest,300,100,0,0.7,0.6982857142857143,0.11417531967163086,0.07804107666015625
RandomForestClassifier,300,100,0,0.7,0.6925969447708578,0.200941801071167,0.03108382225036621
MyRandomForest,1000,100,0,0.5333333333333333,0.5333333333333333,0.24297070503234863,0.08817768096923828
RandomForestClassifier,1000,100,0,0.6333333333333333,0.6304783092324805,0.28924131393432617,0.03056478500366211
MyRandomForest,1500,100,0,0.4,0.34258373205741627,0.4166238307952881,0.08748269081115723
RandomForestClassifier,1500,100,0,0.43333333333333335,0.391382687034861,0.3563103675842285,0.030135154724121094
MyRandomForest,700,100,0,0.4666666666666667,0.4666666666666667,0.1933431625366211,0.0998690128326416
RandomForestClassifier,700,100,0,0.6,0.5855203619909503,0.2553882598876953,0.028755903244018555
MyRandomForest,1700,100,0,0.6,0.5666666666666667,0.42855024337768555,0.08856344223022461
RandomForestClassifier,1700,100,0,0.5666666666666667,0.5394285714285715,0.40261173248291016,0.030770063400268555
MyRandomForest,4700,100,0,0.5333333333333333,0.5333333333333333,1.0600042343139648,0.20131158828735352
RandomForestClassifier,4700,100,0,0.7,0.7030303030303031,0.8440823554992676,0.030405759811401367
MyRandomForest,3300,100,0,0.5333333333333333,0.500925925925926,0.7660806179046631,0.13141918182373047
RandomForestClassifier,3300,100,0,0.5666666666666667,0.5681257014590348,0.6120505332946777,0.030766010284423828
MyRandomForest,2700,100,0,0.3333333333333333,0.28703703703703703,0.6391034126281738,0.09794473648071289
RandomForestClassifier,2700,100,0,0.36666666666666664,0.309361535448492,0.5442345142364502,0.029078006744384766
MyRandomForest,300,100,0,0.7666666666666667,0.7570701135918528,0.09593081474304199,0.07634377479553223
RandomForestClassifier,300,100,0,0.7333333333333333,0.730920060331825,0.1952812671661377,0.030371904373168945
MyRandomForest,400,100,0,0.36666666666666664,0.3659621802002225,0.11753058433532715,0.07607483863830566
RandomForestClassifier,400,100,0,0.4666666666666667,0.4570135746606335,0.20401549339294434,0.03136777877807617
MyRandomForest,1700,100,0,0.5,0.5027808676307007,0.3630697727203369,0.08673882484436035
RandomForestClassifier,1700,100,0,0.6,0.6035714285714285,0.37346410751342773,0.029381752014160156
MyRandomForest,300,100,0,0.5666666666666667,0.5632925472747498,0.09655880928039551,0.0764915943145752
RandomForestClassifier,300,100,0,0.5666666666666667,0.5632925472747498,0.19320154190063477,0.0308535099029541
MyRandomForest,2300,100,0,0.5333333333333333,0.5270833333333333,0.5964450836181641,0.08785772323608398
RandomForestClassifier,2300,100,0,0.5,0.4972191323692992,0.4477503299713135,0.028995275497436523
MyRandomForest,4100,100,0,0.4,0.3728506787330316,0.9760990142822266,0.1713113784790039
RandomForestClassifier,4100,100,0,0.36666666666666664,0.3617352614015573,0.8099808692932129,0.029977083206176758
MyRandomForest,1700,100,0,0.43333333333333335,0.37273795534665105,0.3711893558502197,0.08728408813476562
RandomForestClassifier,1700,100,0,0.5333333333333333,0.5122171945701358,0.36531949043273926,0.033615827560424805
MyRandomForest,200,100,0,0.5666666666666667,0.5671486837226548,0.08661174774169922,0.07641720771789551
RandomForestClassifier,200,100,0,0.6,0.5777777777777777,0.19608139991760254,0.030445575714111328
MyRandomForest,1600,100,0,0.26666666666666666,0.2334841628959276,0.32851362228393555,0.07749509811401367
RandomForestClassifier,1600,100,0,0.26666666666666666,0.2334841628959276,0.3419053554534912,0.030186176300048828
MyRandomForest,1100,100,0,0.6,0.6,0.27135467529296875,0.0759286880493164
RandomForestClassifier,1100,100,0,0.5666666666666667,0.5564534231200897,0.26990413665771484,0.029010772705078125
MyRandomForest,4700,100,0,0.6666666666666666,0.6606334841628959,1.0251872539520264,0.2253861427307129
RandomForestClassifier,4700,100,0,0.5333333333333333,0.53125,0.8066673278808594,0.030128955841064453
MyRandomForest,1900,100,0,0.5666666666666667,0.5652206154987023,0.502208948135376,0.08693361282348633
RandomForestClassifier,1900,100,0,0.5333333333333333,0.5291666666666667,0.395679235458374,0.02863931655883789
MyRandomForest,1500,100,0,0.5666666666666667,0.5652206154987023,0.31852006912231445,0.0872187614440918
RandomForestClassifier,1500,100,0,0.5333333333333333,0.5333333333333333,0.3336355686187744,0.030087947845458984
MyRandomForest,1100,100,0,0.43333333333333335,0.4314423433444568,0.24287652969360352,0.0760641098022461
RandomForestClassifier,1100,100,0,0.5333333333333333,0.5333333333333333,0.2686610221862793,0.02882695198059082
MyRandomForest,900,100,0,0.5333333333333333,0.5203703703703704,0.20108842849731445,0.07509541511535645
RandomForestClassifier,900,100,0,0.5666666666666667,0.5671486837226548,0.24761438369750977,0.030864477157592773
MyRandomForest,3600,100,0,0.4666666666666667,0.46428571428571425,0.8042984008789062,0.13173508644104004
RandomForestClassifier,3600,100,0,0.3333333333333333,0.3212669683257918,0.6632113456726074,0.029764652252197266
MyRandomForest,4300,100,0,0.6333333333333333,0.6312940304041528,0.9382402896881104,0.16713595390319824
RandomForestClassifier,4300,100,0,0.6,0.554066985645933,0.7498400211334229,0.029495954513549805
MyRandomForest,3100,100,0,0.6333333333333333,0.6353726362625138,0.7198512554168701,0.13242125511169434
RandomForestClassifier,3100,100,0,0.5,0.4961067853170189,0.6221988201141357,0.030525684356689453
MyRandomForest,4800,100,0,0.4,0.35,1.1560420989990234,0.20833253860473633
RandomForestClassifier,4800,100,0,0.43333333333333335,0.37273795534665105,0.8331382274627686,0.030483484268188477
MyRandomForest,600,100,0,0.5333333333333333,0.5229166666666667,0.1618964672088623,0.07855510711669922
RandomForestClassifier,600,100,0,0.5,0.4383078730904818,0.21810555458068848,0.03168630599975586
MyRandomForest,3700,100,0,0.4666666666666667,0.4666666666666667,0.848365068435669,0.13197994232177734
RandomForestClassifier,3700,100,0,0.36666666666666664,0.3617352614015573,0.6593151092529297,0.029866456985473633
MyRandomForest,4900,100,0,0.5,0.4794359576968273,1.0451745986938477,0.19784808158874512
RandomForestClassifier,4900,100,0,0.4666666666666667,0.45218702865761695,0.8562500476837158,0.028650999069213867
MyRandomForest,4200,100,0,0.5,0.49944382647385993,0.9395177364349365,0.15944409370422363
RandomForestClassifier,4200,100,0,0.6666666666666666,0.6651785714285715,0.7539472579956055,0.030933618545532227
MyRandomForest,500,100,0,0.5666666666666667,0.5739618406285073,0.13795948028564453,0.07815814018249512
RandomForestClassifier,500,100,0,0.5333333333333333,0.5417797888386124,0.21265769004821777,0.0338292121887207
MyRandomForest,2500,100,0,0.4666666666666667,0.4595238095238095,0.6260876655578613,0.08752655982971191
RandomForestClassifier,2500,100,0,0.4666666666666667,0.4595238095238095,0.4798293113708496,0.02967095375061035
MyRandomForest,2200,100,0,0.5,0.49158249158249157,0.5545737743377686,0.08680248260498047
RandomForestClassifier,2200,100,0,0.6,0.5891402714932127,0.4213721752166748,0.02968144416809082
MyRandomForest,300,100,0,0.4,0.30813397129186604,0.0966794490814209,0.0759119987487793
RandomForestClassifier,300,100,0,0.36666666666666664,0.3196190476190476,0.19681286811828613,0.03076767921447754
MyRandomForest,400,100,0,0.5333333333333333,0.5333333333333333,0.11990785598754883,0.07648563385009766
RandomForestClassifier,400,100,0,0.5333333333333333,0.5333333333333333,0.2023618221282959,0.029566287994384766
MyRandomForest,500,100,0,0.5,0.49831649831649827,0.1385347843170166,0.07588887214660645
RandomForestClassifier,500,100,0,0.4666666666666667,0.46190476190476193,0.20227646827697754,0.031110048294067383
MyRandomForest,3400,100,0,0.4666666666666667,0.4618401206636501,0.7809014320373535,0.1223442554473877
RandomForestClassifier,3400,100,0,0.43333333333333335,0.4106666666666667,0.6137502193450928,0.03340721130371094
MyRandomForest,2400,100,0,0.5333333333333333,0.5248868778280543,0.6156315803527832,0.0924680233001709
RandomForestClassifier,2400,100,0,0.5,0.4949494949494949,0.47985029220581055,0.03142285346984863
MyRandomForest,500,100,0,0.5333333333333333,0.5270833333333333,0.13852334022521973,0.07625985145568848
RandomForestClassifier,500,100,0,0.5333333333333333,0.5270833333333333,0.2047274112701416,0.03174328804016113
MyRandomForest,600,100,0,0.7,0.6983314794215796,0.15066742897033691,0.0765681266784668
RandomForestClassifier,600,100,0,0.7,0.692929292929293,0.22227954864501953,0.030337810516357422
MyRandomForest,3300,100,0,0.43333333333333335,0.4314253647586981,0.7734665870666504,0.12067055702209473
RandomForestClassifier,3300,100,0,0.43333333333333335,0.4236190476190476,0.5793540477752686,0.030142784118652344
MyRandomForest,3800,100,0,0.5333333333333333,0.5333333333333333,0.8335776329040527,0.149247407913208
RandomForestClassifier,3800,100,0,0.5666666666666667,0.5652206154987023,0.6885764598846436,0.031653404235839844
MyRandomForest,3200,100,0,0.5333333333333333,0.4886762360446571,0.7425658702850342,0.11988091468811035
RandomForestClassifier,3200,100,0,0.6,0.5777777777777777,0.5812649726867676,0.031142234802246094
MyRandomForest,600,100,0,0.6333333333333333,0.6329254727474972,0.14890122413635254,0.07676839828491211
RandomForestClassifier,600,100,0,0.4666666666666667,0.4570135746606335,0.2188575267791748,0.029994964599609375
MyRandomForest,4100,100,0,0.4666666666666667,0.4714285714285714,0.8891522884368896,0.19240617752075195
RandomForestClassifier,4100,100,0,0.7333333333333333,0.7285714285714285,0.7494828701019287,0.031075239181518555
MyRandomForest,1500,100,0,0.4666666666666667,0.46190476190476193,0.35112428665161133,0.08769893646240234
RandomForestClassifier,1500,100,0,0.43333333333333335,0.4339636633296255,0.3429110050201416,0.03240489959716797
MyRandomForest,3800,100,0,0.4666666666666667,0.45218702865761695,0.9141778945922852,0.13424324989318848
RandomForestClassifier,3800,100,0,0.4666666666666667,0.437037037037037,0.6563863754272461,0.03413271903991699
MyRandomForest,700,100,0,0.5,0.4857142857142857,0.16843152046203613,0.07768535614013672
RandomForestClassifier,700,100,0,0.6333333333333333,0.6296296296296297,0.2227330207824707,0.030524253845214844
MyRandomForest,1400,100,0,0.43333333333333335,0.40471380471380475,0.31610536575317383,0.07758283615112305
RandomForestClassifier,1400,100,0,0.36666666666666664,0.3051428571428571,0.3290843963623047,0.03015613555908203
MyRandomForest,4500,100,0,0.4,0.3311004784688995,0.9854302406311035,0.1988072395324707
RandomForestClassifier,4500,100,0,0.5,0.45475910693301996,0.7988002300262451,0.03036642074584961
MyRandomForest,2600,100,0,0.6333333333333333,0.6329254727474972,0.6282315254211426,0.09177446365356445
RandomForestClassifier,2600,100,0,0.6333333333333333,0.6296296296296297,0.5049643516540527,0.03052544593811035
MyRandomForest,400,100,0,0.7,0.7003337041156841,0.1182107925415039,0.07927560806274414
RandomForestClassifier,400,100,0,0.7333333333333333,0.7333333333333333,0.20392775535583496,0.03128552436828613
MyRandomForest,2600,100,0,0.6,0.5833333333333334,0.7038836479187012,0.09918403625488281
RandomForestClassifier,2600,100,0,0.6,0.5927601809954751,0.527895450592041,0.03158760070800781
MyRandomForest,3900,100,0,0.5,0.4814814814814815,0.8558146953582764,0.15622472763061523
RandomForestClassifier,3900,100,0,0.5333333333333333,0.5333333333333333,0.7182466983795166,0.030914783477783203
MyRandomForest,1800,100,0,0.5333333333333333,0.5291666666666667,0.4147634506225586,0.10117459297180176
RandomForestClassifier,1800,100,0,0.6333333333333333,0.6321097515758249,0.39646100997924805,0.029236793518066406
MyRandomForest,3400,100,0,0.6,0.584688995215311,0.7812764644622803,0.12246179580688477
RandomForestClassifier,3400,100,0,0.5,0.5016835016835016,0.6279630661010742,0.03269171714782715
MyRandomForest,5000,100,0,0.4,0.3839285714285714,1.0623061656951904,0.20107102394104004
RandomForestClassifier,5000,100,0,0.43333333333333335,0.4085297418630752,0.8589818477630615,0.03264641761779785
MyRandomForest,3500,100,0,0.5,0.4781144781144781,0.7817697525024414,0.12281250953674316
RandomForestClassifier,3500,100,0,0.3,0.20211515863689777,0.6318447589874268,0.02849102020263672
MyRandomForest,1000,100,0,0.5666666666666667,0.5652206154987023,0.23316740989685059,0.07500696182250977
RandomForestClassifier,1000,100,0,0.5666666666666667,0.5671486837226548,0.26444244384765625,0.030867576599121094
MyRandomForest,1800,100,0,0.5,0.4972191323692992,0.4027740955352783,0.08844208717346191
RandomForestClassifier,1800,100,0,0.43333333333333335,0.4199775533108866,0.3775007724761963,0.03065967559814453
MyRandomForest,2900,100,0,0.4,0.4,0.6886847019195557,0.12074017524719238
RandomForestClassifier,2900,100,0,0.5,0.49142857142857144,0.5413155555725098,0.03177499771118164
MyRandomForest,100,100,0,0.7,0.6996662958843161,0.0756683349609375,0.0764312744140625
RandomForestClassifier,100,100,0,0.7333333333333333,0.7333333333333333,0.188002347946167,0.035158395767211914
MyRandomForest,4200,100,0,0.43333333333333335,0.4314423433444568,0.9193994998931885,0.17128920555114746
RandomForestClassifier,4200,100,0,0.5666666666666667,0.5593714927048261,0.7680282592773438,0.030709028244018555
MyRandomForest,3500,100,0,0.6333333333333333,0.6270476190476191,0.771165132522583,0.12116146087646484
RandomForestClassifier,3500,100,0,0.6666666666666666,0.6666666666666666,0.6302037239074707,0.029064178466796875
MyRandomForest,400,100,0,0.5,0.5016835016835016,0.10695457458496094,0.07655930519104004
RandomForestClassifier,400,100,0,0.6333333333333333,0.6345679012345679,0.1986994743347168,0.030867576599121094
MyRandomForest,100,100,0,0.6333333333333333,0.6312380952380953,0.06717181205749512,0.0801551342010498
RandomForestClassifier,100,100,0,0.6333333333333333,0.6345679012345679,0.19742226600646973,0.03331446647644043
MyRandomForest,2300,100,0,0.5,0.4972191323692992,0.5846116542816162,0.08787107467651367
RandomForestClassifier,2300,100,0,0.6,0.6,0.4552266597747803,0.03312182426452637
MyRandomForest,3400,100,0,0.4666666666666667,0.46428571428571425,0.76129150390625,0.1313185691833496
RandomForestClassifier,3400,100,0,0.4666666666666667,0.4666666666666667,0.6294260025024414,0.03383994102478027
MyRandomForest,1200,100,0,0.5333333333333333,0.5291666666666667,0.2644219398498535,0.07815361022949219
RandomForestClassifier,1200,100,0,0.4666666666666667,0.4618401206636501,0.2848780155181885,0.02972245216369629
MyRandomForest,3400,100,0,0.4666666666666667,0.45476190476190476,0.8288092613220215,0.13095688819885254
RandomForestClassifier,3400,100,0,0.5,0.4949944382647386,0.6536426544189453,0.029087066650390625
MyRandomForest,2900,100,0,0.5666666666666667,0.5622895622895623,0.6997251510620117,0.12292242050170898
RandomForestClassifier,2900,100,0,0.5666666666666667,0.5542857142857142,0.5438230037689209,0.029639720916748047
MyRandomForest,2500,100,0,0.5333333333333333,0.5333333333333333,0.6287956237792969,0.08824014663696289
RandomForestClassifier,2500,100,0,0.5666666666666667,0.5661846496106785,0.5046091079711914,0.029633283615112305
MyRandomForest,3700,100,0,0.3333333333333333,0.3363095238095238,0.824763298034668,0.13336515426635742
RandomForestClassifier,3700,100,0,0.36666666666666664,0.3687801260659993,0.6798083782196045,0.029825925827026367
MyRandomForest,800,100,0,0.4,0.3196172248803828,0.18171453475952148,0.07603573799133301
RandomForestClassifier,800,100,0,0.5666666666666667,0.5690767519466073,0.24116873741149902,0.029283523559570312
MyRandomForest,2900,100,0,0.5,0.4961067853170189,0.6693718433380127,0.12123560905456543
RandomForestClassifier,2900,100,0,0.3333333333333333,0.3333333333333333,0.540457010269165,0.029007434844970703
MyRandomForest,2100,100,0,0.4,0.3728506787330316,0.5748898983001709,0.08618760108947754
RandomForestClassifier,2100,100,0,0.36666666666666664,0.34747474747474744,0.3961331844329834,0.0315394401550293
MyRandomForest,2200,100,0,0.7,0.7010011123470523,0.5631115436553955,0.08951473236083984
RandomForestClassifier,2200,100,0,0.6333333333333333,0.6312940304041528,0.44248151779174805,0.030148744583129883
MyRandomForest,400,100,0,0.5666666666666667,0.5690767519466073,0.11778783798217773,0.07689547538757324
RandomForestClassifier,400,100,0,0.5333333333333333,0.525,0.2757070064544678,0.030060291290283203
MyRandomForest,2500,100,0,0.36666666666666664,0.3617352614015573,0.6586353778839111,0.10966920852661133
RandomForestClassifier,2500,100,0,0.4666666666666667,0.4666666666666667,0.5365064144134521,0.03417849540710449
MyRandomForest,1400,100,0,0.6,0.5819004524886878,0.32865452766418457,0.0884246826171875
RandomForestClassifier,1400,100,0,0.43333333333333335,0.37273795534665105,0.318467378616333,0.03126120567321777
MyRandomForest,1400,100,0,0.5333333333333333,0.5333333333333333,0.3089721202850342,0.07658529281616211
RandomForestClassifier,1400,100,0,0.5,0.5005561735261401,0.31872034072875977,0.029863834381103516
MyRandomForest,5000,100,0,0.7,0.6996662958843161,1.0532045364379883,0.20740461349487305
RandomForestClassifier,5000,100,0,0.5666666666666667,0.5622895622895623,0.8850555419921875,0.03101062774658203
MyRandomForest,2900,100,0,0.5333333333333333,0.5291666666666667,0.735529899597168,0.12927865982055664
RandomForestClassifier,2900,100,0,0.5,0.5005561735261401,0.6346168518066406,0.030061960220336914
MyRandomForest,1600,100,0,0.5,0.5005561735261401,0.3490869998931885,0.08698844909667969
RandomForestClassifier,1600,100,0,0.5666666666666667,0.5493333333333333,0.3384871482849121,0.029622554779052734
MyRandomForest,4100,100,0,0.5333333333333333,0.5333333333333333,0.9229130744934082,0.16683673858642578
RandomForestClassifier,4100,100,0,0.5333333333333333,0.5248868778280543,0.7199034690856934,0.034449100494384766
MyRandomForest,2600,100,0,0.6333333333333333,0.6296296296296297,0.6172974109649658,0.09897708892822266
RandomForestClassifier,2600,100,0,0.5333333333333333,0.53125,0.4870607852935791,0.03020763397216797
MyRandomForest,3000,100,0,0.43333333333333335,0.37273795534665105,0.7114846706390381,0.12038803100585938
RandomForestClassifier,3000,100,0,0.43333333333333335,0.3977142857142857,0.5519633293151855,0.02944040298461914
MyRandomForest,1300,100,0,0.43333333333333335,0.43018168335187246,0.29712438583374023,0.08746886253356934
RandomForestClassifier,1300,100,0,0.43333333333333335,0.4199775533108866,0.3180828094482422,0.030246496200561523
MyRandomForest,600,100,0,0.4,0.38371040723981903,0.17028093338012695,0.08780026435852051
RandomForestClassifier,600,100,0,0.6333333333333333,0.6061887974931454,0.2586791515350342,0.030313968658447266
MyRandomForest,800,100,0,0.43333333333333335,0.40471380471380475,0.20157074928283691,0.07692241668701172
RandomForestClassifier,800,100,0,0.5,0.4747474747474747,0.2365272045135498,0.029630661010742188
MyRandomForest,2000,100,0,0.5666666666666667,0.5493333333333333,0.528313398361206,0.08616876602172852
RandomForestClassifier,2000,100,0,0.5666666666666667,0.5493333333333333,0.3909122943878174,0.03378582000732422
MyRandomForest,3700,100,0,0.5,0.4175824175824176,0.8254380226135254,0.13025689125061035
RandomForestClassifier,3700,100,0,0.4,0.35,0.6457931995391846,0.0338892936706543
MyRandomForest,3000,100,0,0.3,0.13846153846153847,0.7028262615203857,0.12072610855102539
RandomForestClassifier,3000,100,0,0.5,0.492769744160178,0.550368070602417,0.03188037872314453
MyRandomForest,4500,100,0,0.5333333333333333,0.5206636500754148,0.9742205142974854,0.19958829879760742
RandomForestClassifier,4500,100,0,0.5333333333333333,0.5291666666666667,0.803072452545166,0.029383182525634766
MyRandomForest,2300,100,0,0.5333333333333333,0.5206636500754148,0.6238038539886475,0.08939909934997559
RandomForestClassifier,2300,100,0,0.5,0.49158249158249157,0.4965546131134033,0.029607534408569336
MyRandomForest,3600,100,0,0.5333333333333333,0.5164404223227753,0.8068020343780518,0.1660938262939453
RandomForestClassifier,3600,100,0,0.5333333333333333,0.5270833333333333,0.665212869644165,0.03269767761230469
MyRandomForest,4300,100,0,0.36666666666666664,0.34857142857142853,0.9554004669189453,0.1703023910522461
RandomForestClassifier,4300,100,0,0.4666666666666667,0.46428571428571425,0.7438735961914062,0.028917551040649414
MyRandomForest,3700,100,0,0.4,0.38914027149321273,0.8136081695556641,0.16542792320251465
RandomForestClassifier,3700,100,0,0.5,0.49944382647385993,0.6672651767730713,0.02961421012878418
MyRandomForest,3700,100,0,0.5,0.4848484848484848,0.937492847442627,0.1311032772064209
RandomForestClassifier,3700,100,0,0.4666666666666667,0.45714285714285713,0.6699004173278809,0.028716087341308594
MyRandomForest,4000,100,0,0.5,0.4983314794215795,0.8943207263946533,0.16788744926452637
RandomForestClassifier,4000,100,0,0.3,0.28821548821548826,0.7491199970245361,0.029851436614990234
MyRandomForest,4800,100,0,0.5666666666666667,0.5671486837226548,1.0335073471069336,0.1989734172821045
RandomForestClassifier,4800,100,0,0.5,0.5005561735261401,0.8617732524871826,0.03441953659057617
MyRandomForest,3100,100,0,0.4666666666666667,0.45218702865761695,0.7230038642883301,0.12265801429748535
RandomForestClassifier,3100,100,0,0.5666666666666667,0.5593714927048261,0.602698564529419,0.029520273208618164
MyRandomForest,4000,100,0,0.43333333333333335,0.43018168335187246,0.9784736633300781,0.1652822494506836
RandomForestClassifier,4000,100,0,0.4666666666666667,0.4666666666666667,0.7625768184661865,0.028768062591552734
MyRandomForest,900,100,0,0.5333333333333333,0.5333333333333333,0.2572798728942871,0.0859212875366211
RandomForestClassifier,900,100,0,0.43333333333333335,0.4314423433444568,0.2675817012786865,0.02963995933532715
MyRandomForest,1600,100,0,0.6,0.6035714285714285,0.3534862995147705,0.07705950736999512
RandomForestClassifier,1600,100,0,0.5333333333333333,0.5375565610859728,0.3478693962097168,0.030294179916381836
MyRandomForest,100,100,0,0.7,0.6880000000000001,0.07590866088867188,0.07602930068969727
RandomForestClassifier,100,100,0,0.5666666666666667,0.5593714927048261,0.19339632987976074,0.032292842864990234
MyRandomForest,100,100,0,0.7,0.6996662958843161,0.0749969482421875,0.07750225067138672
RandomForestClassifier,100,100,0,0.6333333333333333,0.6296296296296297,0.19413995742797852,0.03249692916870117
MyRandomForest,2500,100,0,0.5333333333333333,0.49444444444444446,0.6478619575500488,0.08957147598266602
RandomForestClassifier,2500,100,0,0.6666666666666666,0.6515837104072398,0.5343599319458008,0.030316591262817383
MyRandomForest,2800,100,0,0.4,0.3892857142857143,0.714127779006958,0.10770511627197266
RandomForestClassifier,2800,100,0,0.43333333333333335,0.37273795534665105,0.5549426078796387,0.02997446060180664
MyRandomForest,1100,100,0,0.5333333333333333,0.5154704944178629,0.24406814575195312,0.07644820213317871
RandomForestClassifier,1100,100,0,0.6333333333333333,0.6345569150908417,0.27616453170776367,0.02965521812438965
MyRandomForest,1800,100,0,0.3333333333333333,0.25,0.37573790550231934,0.08760929107666016
RandomForestClassifier,1800,100,0,0.36666666666666664,0.3051428571428571,0.38459229469299316,0.029078960418701172
MyRandomForest,2100,100,0,0.5,0.4781144781144781,0.5436925888061523,0.0863485336303711
RandomForestClassifier,2100,100,0,0.5666666666666667,0.5613644790507971,0.4337160587310791,0.0297701358795166
MyRandomForest,1400,100,0,0.3,0.3023359288097886,0.320021390914917,0.07622241973876953
RandomForestClassifier,1400,100,0,0.5,0.5016685205784205,0.33127331733703613,0.03003549575805664
MyRandomForest,2400,100,0,0.5,0.4961067853170189,0.6058814525604248,0.09021520614624023
RandomForestClassifier,2400,100,0,0.5333333333333333,0.525,0.47580456733703613,0.028824806213378906
MyRandomForest,4300,100,0,0.6,0.5982142857142857,0.9438052177429199,0.16690874099731445
RandomForestClassifier,4300,100,0,0.5666666666666667,0.5622895622895623,0.7545132637023926,0.029942035675048828
MyRandomForest,500,100,0,0.6666666666666666,0.6666666666666666,0.13839340209960938,0.0754239559173584
RandomForestClassifier,500,100,0,0.6333333333333333,0.6312940304041528,0.21835041046142578,0.029533863067626953
MyRandomForest,2500,100,0,0.36666666666666664,0.3659621802002225,0.6390020847320557,0.09706521034240723
RandomForestClassifier,2500,100,0,0.5,0.49944382647385993,0.47761011123657227,0.02910470962524414
MyRandomForest,800,100,0,0.7333333333333333,0.730952380952381,0.19159770011901855,0.0763711929321289
RandomForestClassifier,800,100,0,0.6,0.5891402714932127,0.24356913566589355,0.03037238121032715
MyRandomForest,5000,100,0,0.3333333333333333,0.3333333333333333,1.0604400634765625,0.2006359100341797
RandomForestClassifier,5000,100,0,0.5333333333333333,0.525,0.8522665500640869,0.03157758712768555
MyRandomForest,3800,100,0,0.5333333333333333,0.5333333333333333,0.8387136459350586,0.13198208808898926
RandomForestClassifier,3800,100,0,0.6666666666666666,0.6546003016591252,0.6744081974029541,0.0287625789642334
MyRandomForest,3900,100,0,0.6,0.6,0.870898962020874,0.16611862182617188
RandomForestClassifier,3900,100,0,0.6666666666666666,0.6636904761904762,0.7115838527679443,0.031995534896850586
MyRandomForest,2700,100,0,0.43333333333333335,0.42892102335928806,0.6393535137176514,0.08724403381347656
RandomForestClassifier,2700,100,0,0.4,0.3196172248803828,0.5014863014221191,0.029758214950561523
MyRandomForest,1300,100,0,0.6,0.6,0.28669261932373047,0.07808732986450195
RandomForestClassifier,1300,100,0,0.5,0.5016685205784205,0.30414795875549316,0.030136585235595703
MyRandomForest,1900,100,0,0.5666666666666667,0.5661846496106785,0.5367848873138428,0.08881330490112305
RandomForestClassifier,1900,100,0,0.5,0.4857142857142857,0.3920302391052246,0.02960491180419922
MyRandomForest,3200,100,0,0.6,0.6,0.7448446750640869,0.12048578262329102
RandomForestClassifier,3200,100,0,0.5333333333333333,0.5333333333333333,0.598193883895874,0.0316922664642334
MyRandomForest,4800,100,0,0.6,0.5927601809954751,1.038221836090088,0.1989896297454834
RandomForestClassifier,4800,100,0,0.5,0.49944382647385993,0.8659038543701172,0.03067803382873535
MyRandomForest,4400,100,0,0.6666666666666666,0.6636904761904762,1.0437500476837158,0.20785880088806152
RandomForestClassifier,4400,100,0,0.4,0.4,0.8752033710479736,0.034826040267944336
MyRandomForest,4600,100,0,0.3333333333333333,0.25925925925925924,1.015005350112915,0.20788121223449707
RandomForestClassifier,4600,100,0,0.3333333333333333,0.25925925925925924,0.8401310443878174,0.03220868110656738
MyRandomForest,300,100,0,0.5666666666666667,0.5661846496106785,0.1213834285736084,0.07657623291015625
RandomForestClassifier,300,100,0,0.5,0.4949494949494949,0.19825220108032227,0.029468774795532227
MyRandomForest,3300,100,0,0.6,0.5833333333333334,0.7342267036437988,0.17030096054077148
RandomForestClassifier,3300,100,0,0.6,0.5982142857142857,0.6384575366973877,0.030612468719482422
MyRandomForest,4200,100,0,0.7,0.6989898989898989,0.9985616207122803,0.1658792495727539
RandomForestClassifier,4200,100,0,0.5666666666666667,0.5652076318742985,0.771695613861084,0.028809309005737305
MyRandomForest,4400,100,0,0.6,0.6,0.9443118572235107,0.19892311096191406
RandomForestClassifier,4400,100,0,0.5333333333333333,0.513888888888889,0.843163251876831,0.03166460990905762
MyRandomForest,2400,100,0,0.5666666666666667,0.5671486837226548,0.6064605712890625,0.08927416801452637
RandomForestClassifier,2400,100,0,0.5333333333333333,0.5333333333333333,0.49114012718200684,0.02884364128112793
MyRandomForest,4400,100,0,0.36666666666666664,0.3123809523809523,0.9697444438934326,0.19737911224365234
RandomForestClassifier,4400,100,0,0.3333333333333333,0.25925925925925924,0.7628161907196045,0.032260894775390625
MyRandomForest,1400,100,0,0.5,0.5027808676307007,0.3268260955810547,0.0767974853515625
RandomForestClassifier,1400,100,0,0.4666666666666667,0.4666666666666667,0.31682658195495605,0.029438018798828125
MyRandomForest,3700,100,0,0.5666666666666667,0.5542857142857142,0.8250997066497803,0.13210797309875488
RandomForestClassifier,3700,100,0,0.36666666666666664,0.3659621802002225,0.6620252132415771,0.031116485595703125
MyRandomForest,200,100,0,0.6,0.6017857142857143,0.07872796058654785,0.07772445678710938
RandomForestClassifier,200,100,0,0.7,0.7010101010101011,0.19608068466186523,0.03130674362182617
MyRandomForest,1900,100,0,0.4,0.4,0.5225276947021484,0.10267210006713867
RandomForestClassifier,1900,100,0,0.4666666666666667,0.4595238095238095,0.4748256206512451,0.03298354148864746
MyRandomForest,2800,100,0,0.4666666666666667,0.4074074074074074,0.7305188179016113,0.10854959487915039
RandomForestClassifier,2800,100,0,0.3333333333333333,0.25925925925925924,0.5554869174957275,0.0317540168762207
MyRandomForest,3800,100,0,0.4,0.35,0.8333375453948975,0.1434619426727295
